,Building Name
0,LEE COLLEGE
1,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON
2,NORTH AMERICAN UNIVERSITY
3,UNIVERSITY OF HOUSTON
4,LAMAR STATE COLLEGE-PORT ARTHUR
5,RICE UNIVERSITY
6,THE UNIVERSITY OF TEXAS MD ANDERSON CANCER CENTER
7,TULSA WELDING SCHOOL-HOUSTON
8,FORTIS INSTITUTE
9,UNIVERSITY OF HOUSTON-DOWNTOWN
10,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON - SCHOOL OF NURSING
11,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON - SCHOOL OF PUBLIC HEALTH
12,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON - UT HARRIS COUNTY PSYCHIATRIC CENTER
13,HOUSTON COMMUNITY COLLEGE - COLEMAN COLLEGE
14,UNIVERSITY OF HOUSTON - CINCO RANCH CAMPUS
15,LONE STAR COLLEGE SYSTEM - LONE STAR COLLEGE-UNIVERSITY PARK
16,SAN JACINTO COMMUNITY COLLEGE - SOUTH CAMPUS
17,TEXAS WOMAN'S UNIVERSITY - HOUSTON CENTER
18,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON - GRADUATE SCHOOL OF BIOMEDICAL SCIENCES
19,STRAYER UNIVERSITY - KATY CAMPUS
20,THE UNIVERSITY OF TEXAS MD ANDERSON CANCER CENTER
21,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON - GRADUATE SCHOOL OF BIOMEDICAL SCIENCES
22,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON - SCHOOL OF NURSING
23,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON - SCHOOL OF PUBLIC HEALTH
