,Building Name,Latitude,Longitude
0,LONE STAR RECYCLING & DISPOSAL FACILITY,29.591844859,-95.4440833358
1,LONE STAR RECYCLING & DISPOSAL,29.5921656687,-95.4446869607
2,CASCO HAULING AND EXCAVATION LANDFILL,29.6046165621,-95.4044134516
3,SLOTI URBAN LANDFILL,29.6174480522,-95.1713185923
4,KOENIG STREET TRANSFER STATION,29.6217718847,-95.1955574816
5,WCT/GREENBELT LANDFILL,29.6265746763,-95.1887741256
6,SLOTI OLSHAN LANDFILL,29.6271422213,-95.1430883534
7,APPLEROCK LANDFILL,29.6288232836,-95.1968611451
8,RUFFINO HILLS TRANSFER STATION,29.6568978659,-95.5507546999
9,FORT BEND COUNTY LANDFILL,29.6664487398,-95.6673097077
10,CITY OF DEER PARK TRANSFER STATION FACILITY,29.6965259856,-95.0887912336
11,GREENSHADOW LANDFILL,29.699698631,-95.1475118641
12,HOUSTON SOUTHEAST TRANSFER STATION FACILITY,29.7143991839,-95.2631618643
13,HOUSTON SOUTHWEST TRANSFER STATION FACILITY,29.724695674,-95.4829236664
14,EGBERT TRANSFER STATION,29.7829303872,-95.4145387432
15,SAM HOUSTON RECYCLING CENTER TRANSFER STATION,29.7897371696,-95.5607045975
16,RALSTON ROAD LANDFILL,29.8227353702,-95.2263330536
17,GREENHOUSE ROAD LANDFILL,29.8229973562,-95.7022840507
18,SANIFILL TANNER ROAD LANDFILL,29.8508257672,-95.5362658636
19,HOUSTON NORTHWEST TRANSFER STATION FACILITY,29.8568797739,-95.5387107137
20,ADDICKS FAIRBANKS LANDFILL,29.874041755,-95.6203378537
21,WHISPERING PINES LANDFILL,29.8741147476,-95.2695337184
22,SPRINT RECYCLING CENTER NORTHEAST,29.8876876001,-95.3611918857
23,R & J TRANSFER STATION,29.8939433112,-95.4478389973
24,FAIRBANKS LANDFILL,29.9000850621,-95.5282559133
25,EXCELL TYPE V-TS MSW TRANSFER STATION,29.9055174727,-95.5329405412
26,WM ATASCOCITA RECYCLING DISPOSAL FACILITY,29.9539703374,-95.2445079322
27,TALL PINES DISPOSAL FACILITY,29.9851360578,-95.3928556597
28,HARDY ROAD TRANSFER STATION,29.9920986226,-95.3845961637
