,Sector,Slope,Intercept
0,Food and Agriculture,-1.7300000000000448,39.154000000000025
1,Healthcare,-50.52000000000011,136.10100000000008
2,Communications,-84.13000000000022,174.3940000000002
3,Water and Wastewater Systems,-77.94000000000027,180.03700000000023
4,Waste Management,-91.51000000000013,131.70300000000015
5,Transportation Systems,-91.9900000000002,184.13200000000018
6,Government Facilities,-12.940000000000001,31.647000000000006
7,Emergency Services,-150.64000000000027,134.7920000000002
8,Energy,-111.70000000000034,225.43500000000023
